Id;Name;ParentId;Depth;Classification;Jurisdiction
3855;Finanzamt Steglitz;;0;Finanzamt;Berlin
2694;Finanzamt Steinfurt;;0;Finanzamt;Nordrhein-Westfalen
15147;Finanzamt Stendal;;0;Finanzamt;Sachsen-Anhalt
10539;Finanzamt Stollberg;;0;Finanzamt;Sachsen
51102;Finanzamt Stormarn;;0;Finanzamt;Schleswig-Holstein
51103;Finanzamt Stormarn Bewertung für Grundsteuer 90;;0;Finanzamt;Schleswig-Holstein
51104;Finanzamt Stralsund;;0;Finanzamt;Mecklenburg-Vorpommern
11283;Finanzamt Straubing;;0;Finanzamt;Bayern
3654;Finanzamt Strausberg;3734;0;Finanzamt;Brandenburg
7984;Finanzamt Stuttgart I;;0;Finanzamt;Baden-Württemberg
7985;Finanzamt Stuttgart II;;0;Finanzamt;Baden-Württemberg
7986;Finanzamt Stuttgart III;;0;Finanzamt;Baden-Württemberg
7987;Finanzamt Stuttgart IV;;0;Finanzamt;Baden-Württemberg
7988;Finanzamt Stuttgart-Körpersch.;;0;Finanzamt;Baden-Württemberg
5892;Finanzamt St. Wendel;;0;Finanzamt;Saarland
16547;Finanzamt Suhl;;0;Finanzamt;Thüringen
51106;Finanzamt Sulingen;;0;Finanzamt;Niedersachsen
51107;Finanzamt Syke;;0;Finanzamt;Niedersachsen
7989;Finanzamt Tauberbischofsheim;;0;Finanzamt;Baden-Württemberg
3856;Finanzamt Tempelhof;;0;Finanzamt;Berlin
11284;Finanzamt Traunstein;;0;Finanzamt;Bayern
3857;Finanzamt Treptow-Köpenick;;0;Finanzamt;Berlin
4481;Finanzamt Trier;;0;Finanzamt;Rheinland-Pfalz
7990;Finanzamt Tübingen;;0;Finanzamt;Baden-Württemberg
7991;Finanzamt Tuttlingen;;0;Finanzamt;Baden-Württemberg
7992;Finanzamt Überlingen (Bodensee);;0;Finanzamt;Baden-Württemberg
51109;Finanzamt Uelzen-Lüchow;;0;Finanzamt;Niedersachsen
11285;Finanzamt Uffenheim;;0;Finanzamt;Bayern
7993;Finanzamt Ulm;;0;Finanzamt;Baden-Württemberg
16407;Finanzamt Vechta;;0;Finanzamt;Niedersachsen
2695;Finanzamt Velbert;;0;Finanzamt;Nordrhein-Westfalen
51110;Finanzamt Verden (Aller);;0;Finanzamt;Niedersachsen
2696;Finanzamt Viersen;;0;Finanzamt;Nordrhein-Westfalen
7994;Finanzamt Villingen-Schwenningen;;0;Finanzamt;Baden-Württemberg
7995;Finanzamt Waiblingen;;0;Finanzamt;Baden-Württemberg
11286;Finanzamt Waldsassen;;0;Finanzamt;Bayern
7996;Finanzamt Waldshut-Tiengen;;0;Finanzamt;Baden-Württemberg
7997;Finanzamt Wangen;;0;Finanzamt;Baden-Württemberg
2697;Finanzamt Warburg;;0;Finanzamt;Nordrhein-Westfalen
51113;Finanzamt Waren;;0;Finanzamt;Mecklenburg-Vorpommern
2698;Finanzamt Warendorf;;0;Finanzamt;Nordrhein-Westfalen
3858;Finanzamt Wedding;;0;Finanzamt;Berlin
11287;Finanzamt Weiden i.d.Opf.;;0;Finanzamt;Bayern
11288;Finanzamt Weilheim-Schongau;;0;Finanzamt;Bayern
7998;Finanzamt Weinheim;;0;Finanzamt;Baden-Württemberg
2699;Finanzamt Wesel;;0;Finanzamt;Nordrhein-Westfalen
51114;Finanzamt Wesermünde;;0;Finanzamt;Niedersachsen
51115;Finanzamt Westerstede;;0;Finanzamt;Niedersachsen
17071;Finanzamt Wetzlar;;0;Finanzamt;Hessen
2700;Finanzamt Wiedenbrück;;0;Finanzamt;Nordrhein-Westfalen
51116;Finanzamt Wiesbaden;;0;Finanzamt;Hessen
51117;Finanzamt Wilhelmshaven;;0;Finanzamt;Niedersachsen
3859;Finanzamt Wilmersdorf;;0;Finanzamt;Berlin
51118;Finanzamt Winsen (Luhe);;0;Finanzamt;Niedersachsen
2701;Finanzamt Wipperfürth;;0;Finanzamt;Nordrhein-Westfalen
51119;Finanzamt Wismar;;0;Finanzamt;Mecklenburg-Vorpommern
2702;Finanzamt Witten;;0;Finanzamt;Nordrhein-Westfalen
15148;Finanzamt Wittenberg;;0;Finanzamt;Sachsen-Anhalt
4460;Finanzamt Wittlich;;0;Finanzamt;Rheinland-Pfalz
51120;Finanzamt Wolfenbüttel;;0;Finanzamt;Niedersachsen
11289;Finanzamt Wolfratshausen - Bad Tölz;;0;Finanzamt;Bayern
4482;Finanzamt Worms-Kirchheimbolanden;;0;Finanzamt;Rheinland-Pfalz
11290;Finanzamt Wunsiedel mit Außenstelle Selb;;0;Finanzamt;Bayern
2703;Finanzamt Wuppertal-Barmen;;0;Finanzamt;Nordrhein-Westfalen
2704;Finanzamt Wuppertal-Elberfeld;;0;Finanzamt;Nordrhein-Westfalen
2729;Finanzamt Wuppertal f. Steuerfahndung und Steuerstrafsachen;;0;Finanzamt;Nordrhein-Westfalen
